"","x","y"
"1",0.611675126903553,34.8984198645598
"2",0.604568527918782,35.9819413092551
"3",0.609898477157361,37.0654627539504
"4",0.615228426395939,37.607223476298
"5",0.624111675126904,37.8781038374718
"6",0.631218274111675,38.4198645598194
"7",0.638324873096447,38.5553047404063
"8",0.643654822335026,38.6907449209932
"9",0.648984771573604,39.6388261851016
"10",0.648984771573604,40.1805869074492
"11",0.650761421319797,40.58690744921
"12",0.657868020304569,40.8577878103838
"13",0.661421319796955,40.9932279909707
"14",0.666751269035533,41.3995485327314
"15",0.670304568527919,42.0767494356659
"16",0.677411167512691,42.2121896162528
"17",0.680964467005076,42.7539503386005
"18",0.684517766497462,43.431151241535
"19",0.677411167512691,43.9729119638826
"20",0.679187817258883,44.7855530474041
"21",0.684517766497462,45.3273137697517
"22",0.686294416243655,45.4627539503386
"23",0.682741116751269,46.5462753950339
"24",0.686294416243655,47.0880361173815
"25",0.695177664974619,47.4943566591422
"26",0.705837563451777,47.765237020316
"27",0.712944162436548,48.0361173814899
"28",0.718274111675127,48.0361173814899
"29",0.721827411167513,48.5778781038375
"30",0.73248730964467,48.7133182844244
"31",0.741370558375635,48.5778781038375
"32",0.746700507614213,48.4424379232506
"33",0.750253807106599,48.9841986455982
"34",0.760913705583756,49.9322799097066
"35",0.769796954314721,50.2031602708804
"36",0.778680203045685,50.0677200902935
"37",0.784010152284264,49.5259593679458
"38",0.78756345177665,48.9841986455982
"39",0.8,49.9322799097066
"40",0.815989847715736,51.0158013544018
"41",0.823096446700508,51.2866817155757
"42",0.837309644670051,51.0158013544018
"43",0.839086294416244,50.8803611738149
"44",0.853299492385787,51.5575620767494
"45",0.862182741116751,51.4221218961625
"46",0.869289340101523,51.2866817155757
"47",0.871065989847716,52.234762979684
"48",0.881725888324873,52.9119638826185
"49",0.881725888324873,53.5891647855531
"50",0.885279187817259,54.4018058690745
"51",0.894162436548223,54.9435665914221
"52",0.895939086294416,55.3498871331829
"53",0.890609137055838,56.7042889390519
"54",0.895939086294416,57.6523702031603
"55",0.91015228426396,57.9232505643341
"56",0.92258883248731,57.6523702031603
"57",0.929695431472081,57.1106094808127
"58",0.927918781725888,56.1625282167043
"59",0.92258883248731,55.4853273137698
"60",0.924365482233503,54.6726862302483
"61",0.92258883248731,53.9954853273138
"62",0.926142131979695,53.1828442437923
"63",0.920812182741117,52.5056433408578
"64",0.926142131979695,51.5575620767494
"65",0.933248730964467,50.8803611738149
"66",0.936802030456853,49.9322799097066
"67",0.933248730964467,49.1196388261851
"68",0.940355329949239,48.1715575620768
"69",0.936802030456853,47.2234762979684
"70",0.931472081218274,46.8171557562077
"71",0.933248730964467,46.2753950338601
"72",0.936802030456853,45.3273137697517
"73",0.933248730964467,44.6501128668172
"74",0.924365482233503,44.5146726862303
"75",0.920812182741117,43.7020316027088
"76",0.908375634517766,43.2957110609481
"77",0.899492385786802,43.1602708803612
"78",0.894162436548223,42.7539503386005
"79",0.883502538071066,43.2957110609481
"80",0.876395939086295,43.2957110609481
"81",0.872842639593909,42.6185101580136
"82",0.874619289340102,42.2121896162528
"83",0.87994923857868,41.8058690744921
"84",0.895939086294416,41.6704288939052
"85",0.899492385786802,41.3995485327314
"86",0.903045685279188,40.58690744921
"87",0.901269035532995,39.6388261851016
"88",0.897715736040609,39.2325056433409
"89",0.887055837563452,38.8261851015802
"90",0.874619289340102,38.6907449209932
"91",0.869289340101523,38.6907449209932
"92",0.863959390862944,38.4198645598194
"93",0.853299492385787,38.0135440180587
"94",0.860406091370558,37.607223476298
"95",0.862182741116751,36.5237020316027
"96",0.85507614213198,35.9819413092551
"97",0.840862944162437,35.7110609480813
"98",0.828426395939086,36.6591422121896
"99",0.826649746192894,37.607223476298
"100",0.815989847715736,36.9300225733635
"101",0.803553299492386,36.9300225733635
"102",0.798223350253807,37.0654627539504
"103",0.789340101522843,37.7426636568849
"104",0.784010152284264,38.0135440180587
"105",0.780456852791878,38.1489841986456
"106",0.773350253807107,37.2009029345373
"107",0.762690355329949,37.0654627539504
"108",0.762690355329949,36.5237020316027
"109",0.757360406091371,35.9819413092551
"110",0.750253807106599,35.5756207674944
"111",0.743147208121828,35.4401805869075
"112",0.746700507614213,35.0338600451467
"113",0.746700507614213,34.3566591422122
"114",0.741370558375635,33.6794582392777
"115",0.725380710659899,33.4085778781039
"116",0.714720812182741,33.4085778781039
"117",0.711167512690355,33.13769751693
"118",0.709390862944163,32.4604966139955
"119",0.695177664974619,32.0541760722348
"120",0.680964467005076,31.9187358916479
"121",0.675634517766498,32.5959367945824
"122",0.677411167512691,33.6794582392777
"123",0.680964467005076,34.4920993227991
"124",0.673857868020305,34.7629796839729
"125",0.668527918781726,35.1693002257337
"126",0.663197969543147,34.627539503386
"127",0.638324873096447,34.627539503386
"128",0.64010152284264,33.9503386004515
"129",0.631218274111675,33.4085778781039
"130",0.622335025380711,33.6794582392777
"131",0.618781725888325,34.0857787810384
"132",0.611675126903553,34.8984198645598
